,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
403,"2,600",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
404,"2,000",Byward Market,"2 bd
1 ba",2,1,,Apt/Condo,Ottowa,Ontario
405,"1,695",Beacon Hill South Cardinal Heights,"2 bd
1 ba
800 - 899 sf",2,1,800,Apt/Condo,Ottowa,Ontario
406,"2,300",Elmvale Canterbury,"3 bd
1 ba",3,1,,House,Ottowa,Ontario
407,"1,950",West Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
408,"2,495",Portobello South,"3 bd
3 ba
38 x 86 ft",3,3,38,House,Ottowa,Ontario
409,"2,300",Stittsville,"3 bd
3 ba",3,3,,House,Ottowa,Ontario
410,"4,975",Billings Bridge Alta Vista,"4 bd
4 ba
154 x 113 ft",4,4,154,House,Ottowa,Ontario
411,"2,500",Chapman Mills,"4 bd
4 ba",4,4,,House,Ottowa,Ontario
412,"2,000",Manor Park,"V Tour

2 bd
1 ba",2,,,"


Apt/Condo",Ottowa,Ontario
413,"1,820",Lebreton Development,"1 bd
1 ba
500 - 599 sf",1,1,500,Apt/Condo,Ottowa,Ontario
414,"2,499",Sandy Hill,"2 bd
2 ba",2,2,,Townhouse,Ottowa,Ontario
415,"2,300",Findlay Creek,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
416,"3,500",Billings Bridge Alta Vista,"3 bd
2 ba
107 x 165 ft",3,2,107,House,Ottowa,Ontario
417,"2,150",Cardinal Creek,"2 bd
3 ba",2,3,,Townhouse,Ottowa,Ontario
418,"3,500",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
419,"4,000",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
420,"2,300",Old Barrhaven East,"3 bd
2 ba",3,2,,Townhouse,Ottowa,Ontario
421,"2,200",Riverside South Leitrim,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
422,"2,300",Chapman Mills,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
423,"1,875",West Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
424,"2,000",Centretown,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
425,"2,650",Laurentian,"V Tour

2 bd
2 ba",2,,,"


Apt/Condo",Ottowa,Ontario
426,"2,300",Lowertown,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
427,"2,980",Orléans Village Chateauneuf,"3 bd
3 ba
41 x 101 ft",3,3,41,House,Ottowa,Ontario
428,"2,950",Fallingbrook,"3 bd
3 ba
40 x 114 ft",3,3,40,House,Ottowa,Ontario
429,"1,850",Hawthorne Meadows Sheffield Glen,"3 bd
1 ba",3,1,,House,Ottowa,Ontario
430,"2,035",Centretown,"1 bd
1 ba
600 - 699 sf",1,1,600,Apt/Condo,Ottowa,Ontario
431,"1,385",Vanier North,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Ottowa,Ontario
432,"2,500",Stonebridge Half Moon Bay Heart's Desire,"4 bd
3 ba",4,3,,House,Ottowa,Ontario
433,"1,995",Rideau Crest Davidson Heights,"3 bd
2 ba",3,2,,Townhouse,Ottowa,Ontario
434,"2,300",Findlay Creek,"3 bd
3 ba",3,3,,House,Ottowa,Ontario
435,"2,700",Stittsville,"3 bd
3 ba",3,3,,House,Ottowa,Ontario
436,"2,350",Chapel Hill South,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
437,"1,600",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
438,"1,950",Stonebridge Half Moon Bay Heart's Desire,"2 bd
3 ba",2,3,,Townhouse,Ottowa,Ontario
439,650,Ottawa,"1 bd
3 ba
0 sf",1,3,0,House,Ottowa,Ontario
440,"1,675",Vanier North,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
441,"1,650",Vanier North,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
442,"1,650",Hunt Club Upper Blossom Park Timbermill,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
443,"2,700",Findlay Creek,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
444,"2,500",Borden Farm Fisher Glen,"5 bd
2 ba",5,2,,House,Ottowa,Ontario
445,"1,600",Whitehaven Queensway Terrace North,"V Tour

1 bd
1 ba
25 x 100 ft",1,,25,"


House",Ottowa,Ontario
446,"2,150",Civic Hospital Central Park,"2 bd
2 ba",2,2,,Townhouse,Ottowa,Ontario
447,"2,350",Riverside South Leitrim,"V Tour

3 bd
3 ba",3,,,"


Townhouse",Ottowa,Ontario
448,"1,750",Borden Farm Fisher Glen,"1 bd
1 ba
800 sf",1,1,800,House,Ottowa,Ontario
449,"2,000",Bridlewood Emerald Meadows,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
450,"3,100",West Centretown,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
451,"2,250",Riverside South Leitrim,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
452,"1,875",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
453,"1,999",Ottawa,"3 bd
1 ba
0 sf",3,1,0,Townhouse,Ottowa,Ontario
454,"2,050",West Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
455,"1,695",Centretown,"V Tour

2 bd
1 ba",2,,,"


Apt/Condo",Ottowa,Ontario
456,"3,000",Stittsville,"V Tour

4 bd
3 ba
36 x 82 ft",4,,36,"


House",Ottowa,Ontario
457,"3,000",Hintonburg Mechanicsville,"3 bd
2 ba",3,2,,Townhouse,Ottowa,Ontario
458,"1,650",Chapman Mills,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
459,"1,575",Byward Market,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
460,"2,950",Wateridge Village,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
461,"1,850",Greenboro East,"V Tour

2 bd
1 ba",2,,,"


Apt/Condo",Ottowa,Ontario
462,"2,150",Stittsville,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
463,"2,150",Riverside South Leitrim,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
464,"2,199",Stonebridge Half Moon Bay Heart's Desire,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
465,"2,000",Glen Cairn Kanata South Business Park,"2 bd
2 ba",2,2,,House,Ottowa,Ontario
466,"4,500",Glebe Dows Lake,"V Tour

3 bd
3 ba
25 x 103 ft",3,,25,"


House",Ottowa,Ontario
467,"2,500",Portobello South,"3 bd
4 ba",3,4,,House,Ottowa,Ontario
468,"2,450",Stonebridge Half Moon Bay Heart's Desire,"V Tour

3 bd
3 ba",3,,,"


Townhouse",Ottowa,Ontario
469,"3,200",West Centretown,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
470,"1,750",Westboro,"1 bd
1 ba",1,1,,House,Ottowa,Ontario
471,"2,500",Westboro,"3 bd
1 ba",3,1,,Apt/Condo,Ottowa,Ontario
472,"2,400",Laurentian,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
473,"2,300",Stittsville,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
474,"2,200",Carlington,"3 bd
1 ba",3,1,,Apt/Condo,Ottowa,Ontario
475,"2,100",West Centretown,"2 bd
2 ba",2,2,,House,Ottowa,Ontario
476,"2,500",Braemar Park Bel Air Heights Copeland Park,"3 bd
2 ba
50 x 100 ft",3,2,50,House,Ottowa,Ontario
477,"2,490",Stittsville,"3 bd
3 ba",3,3,,House,Ottowa,Ontario
478,"2,900",Sandy Hill,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
479,"3,750",Sandy Hill,"3 bd
3 ba",3,3,,Apt/Condo,Ottowa,Ontario
480,"2,695",Hintonburg Mechanicsville,"V Tour

3 bd
1 ba",3,,,"


Townhouse",Ottowa,Ontario
481,"2,200",Stonebridge Half Moon Bay Heart's Desire,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
482,"3,400",Centretown,"1 bd
2 ba",1,2,,Apt/Condo,Ottowa,Ontario
483,"2,350",Brookside Briarbrook Morgan's Grant,"3 bd
3 ba",3,3,,Townhouse,Ottowa,Ontario
484,"1,800",Vanier North,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
485,"1,750",Carson Grove Carson Meadows,"V Tour

2 bd
1 ba",2,,,"


House",Ottowa,Ontario
486,"1,850",Centretown,"1 bd
1 ba",1,1,,Apt/Condo,Ottowa,Ontario
487,"2,300",Portobello South,"4 bd
4 ba",4,4,,Townhouse,Ottowa,Ontario
488,"2,650",Wateridge Village,"4 bd
3 ba",4,3,,Townhouse,Ottowa,Ontario
489,"1,800",Hintonburg Mechanicsville,"2 bd
1 ba",2,1,,House,Ottowa,Ontario
490,"1,995",Carlingwood West Glabar Park Mckellar Heights,"2 bd
1 ba",2,1,,Apt/Condo,Ottowa,Ontario
491,"1,850",Centretown,"V Tour

3 bd
1 ba
55 x 17 ft",3,,55,"


House",Ottowa,Ontario
492,"2,399",Wateridge Village,"3 bd
4 ba",3,4,,Townhouse,Ottowa,Ontario
493,"2,100",West Centretown,"2 bd
1 ba",2,1,,Apt/Condo,Ottowa,Ontario
494,"2,800",Cityview Crestview Meadowlands,"5 bd
2 ba
75 x 100 ft",5,2,75,House,Ottowa,Ontario
495,"2,450",Riverside South Leitrim,"4 bd
3 ba",4,3,,Townhouse,Ottowa,Ontario
496,"2,590",Wateridge Village,"3 bd
3 ba",3,3,,House,Ottowa,Ontario
497,"2,200",Stittsville,"V Tour

3 bd
4 ba",3,,,"


Townhouse",Ottowa,Ontario
498,"2,800",Byward Market,"2 bd
2 ba",2,2,,Apt/Condo,Ottowa,Ontario
499,"2,300",Whitehaven Queensway Terrace North,"3 bd
2 ba",3,2,,House,Ottowa,Ontario
