,price,Address,moreinfo,bedroom,bathroom,size_sqf,types,city,province
370,950,Kelvin Grove,"0 bd
1 ba
0 sf",0,1,0,Townhouse,Calgary,Alberta
371,"1,099",Bankview,"1 bd
1 ba
459 sf",1,1,459,Apt/Condo,Calgary,Alberta
372,"1,250",Bankview,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Calgary,Alberta
373,950,Westgate,"1 bd
1 ba
533 sf",1,1,533,Apt/Condo,Calgary,Alberta
374,"1,250",Westgate,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Calgary,Alberta
375,"1,150",Mount Royal,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
376,950,Mount Royal,"0 bd
1 ba
450 sf",0,1,450,Apt/Condo,Calgary,Alberta
377,"1,299",Beltline,"2 bd
1 ba
711 sf",2,1,711,Apt/Condo,Calgary,Alberta
378,"1,125",Beltline,"1 bd
1 ba
575 sf",1,1,575,Apt/Condo,Calgary,Alberta
379,975,Bankview,"1 bd
1 ba
524 sf",1,1,524,Apt/Condo,Calgary,Alberta
380,925,Beltline,"0 bd
1 ba
400 sf",0,1,400,Apt/Condo,Calgary,Alberta
381,"1,049",Beltline,"1 bd
1 ba
518 sf",1,1,518,Apt/Condo,Calgary,Alberta
382,"1,200",Inglewood,"0 bd
1 ba
354 sf",0,1,354,Apt/Condo,Calgary,Alberta
383,"1,225",Inglewood,"1 bd
1 ba
541 sf",1,1,541,Apt/Condo,Calgary,Alberta
384,"1,099",Bankview,"1 bd
1 ba
614 sf",1,1,614,Apt/Condo,Calgary,Alberta
385,"1,325",Bankview,"2 bd
1 ba
777 sf",2,1,777,Apt/Condo,Calgary,Alberta
386,"1,150",Beltline,"1 bd
1 ba
562 sf",1,1,562,Apt/Condo,Calgary,Alberta
387,"1,425",Beltline,"2 bd
1 ba
700 sf",2,1,700,Apt/Condo,Calgary,Alberta
388,"1,399",Bankview,"2 bd
1 ba
1000 sf",2,1,1000,Apt/Condo,Calgary,Alberta
389,"1,099",Bankview,"1 bd
1 ba
450 sf",1,1,450,Apt/Condo,Calgary,Alberta
390,"1,650",Beltline,"3 bd
1 ba
1012 sf",3,1,1012,Apt/Condo,Calgary,Alberta
391,"1,650",Bankview,"3 bd
1 ba
1200 sf",3,1,1200,Apt/Condo,Calgary,Alberta
392,899,Beltline,"0 bd
1 ba
300 sf",0,1,300,Apt/Condo,Calgary,Alberta
393,"1,000",Beltline,"1 bd
1 ba
400 sf",1,1,400,Apt/Condo,Calgary,Alberta
394,"1,325",Beltline,"2 bd
1 ba
690 sf",2,1,690,Apt/Condo,Calgary,Alberta
395,"1,050",Crescent Heights,"1 bd
1 ba
520 sf",1,1,520,Apt/Condo,Calgary,Alberta
396,"1,325",Crescent Heights,"2 bd
1 ba
820 sf",2,1,820,Apt/Condo,Calgary,Alberta
397,"1,400",South Calgary,"2 bd
1 ba
824 sf",2,1,824,Apt/Condo,Calgary,Alberta
398,"1,149",Forest Heights,"2 bd
1 ba
904 sf",2,1,904,Townhouse,Calgary,Alberta
399,"1,275",Forest Heights,"3 bd
1 ba
1114 sf",3,1,1114,Townhouse,Calgary,Alberta
400,"1,000",South Calgary,"0 bd
1 ba
420 sf",0,1,420,Apt/Condo,Calgary,Alberta
401,"1,099",South Calgary,"1 bd
1 ba
631 sf",1,1,631,Apt/Condo,Calgary,Alberta
402,"1,000",Beltline,"0 bd
1 ba
250 sf",0,1,250,Apt/Condo,Calgary,Alberta
403,"1,325",Rosscarrock,"2 bd
1 ba
750 sf",2,1,750,Apt/Condo,Calgary,Alberta
404,"1,100",Rosscarrock,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Calgary,Alberta
405,"1,050",Beltline,"1 bd
1 ba
450 sf",1,1,450,Apt/Condo,Calgary,Alberta
406,925,Huntington Hills,"0 bd
1 ba
388 sf",0,1,388,Apt/Condo,Calgary,Alberta
407,"1,099",Huntington Hills,"1 bd
1 ba
633 sf",1,1,633,Apt/Condo,Calgary,Alberta
408,"1,075",North Glenmore Park,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Calgary,Alberta
409,"1,299",Huntington Hills,"2 bd
1 ba
804 sf",2,1,804,Apt/Condo,Calgary,Alberta
410,"1,199",North Glenmore Park,"2 bd
1 ba
840 sf",2,1,840,Apt/Condo,Calgary,Alberta
411,"1,100",Rosscarrock,"1 bd
1 ba
450 sf",1,1,450,Apt/Condo,Calgary,Alberta
412,"1,250",Rosscarrock,"2 bd
1 ba
1003 sf",2,1,1003,Apt/Condo,Calgary,Alberta
413,"1,000",Downtown West End,"0 bd
1 ba
400 sf",0,1,400,Apt/Condo,Calgary,Alberta
414,999,Downtown West End,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
415,"1,450",Downtown West End,"2 bd
1 ba
850 sf",2,1,850,Apt/Condo,Calgary,Alberta
416,"1,050",Bowness,"1 bd
1 ba
595 sf",1,1,595,Apt/Condo,Calgary,Alberta
417,"1,149",Bowness,"2 bd
1 ba
700 sf",2,1,700,Apt/Condo,Calgary,Alberta
418,925,South Calgary,"1 bd
1 ba
464 sf",1,1,464,Apt/Condo,Calgary,Alberta
419,"1,325",South Calgary,"2 bd
1 ba
837 sf",2,1,837,Apt/Condo,Calgary,Alberta
420,950,Haysboro,"0 bd
1 ba
374 sf",0,1,374,Apt/Condo,Calgary,Alberta
421,"1,150",Haysboro,"1 bd
1 ba
455 sf",1,1,455,Apt/Condo,Calgary,Alberta
422,"1,350",Haysboro,"2 bd
1 ba
870 sf",2,1,870,Apt/Condo,Calgary,Alberta
423,"1,050",Dover,"1 bd
1 ba
550 sf",1,1,550,Apt/Condo,Calgary,Alberta
424,"1,500",Haysboro,"3 bd
1 ba
949 sf",3,1,949,Apt/Condo,Calgary,Alberta
425,"1,250",Dover,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Calgary,Alberta
426,"1,099",Falconridge,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Calgary,Alberta
427,"1,199",Falconridge,"2 bd
1 ba
800 sf",2,1,800,Apt/Condo,Calgary,Alberta
428,975,Rosedale,"1 bd
1 ba
600 sf",1,1,600,Apt/Condo,Calgary,Alberta
429,"1,199",Rosedale,"2 bd
1 ba
750 sf",2,1,750,Apt/Condo,Calgary,Alberta
430,950,South Calgary,"0 bd
1 ba
450 sf",0,1,450,Apt/Condo,Calgary,Alberta
431,"1,000",Windsor Park ,"0 bd
1 ba
538 sf",0,1,538,Apt/Condo,Calgary,Alberta
432,"1,099",Windsor Park ,"1 bd
1 ba
565 sf",1,1,565,Apt/Condo,Calgary,Alberta
433,"1,299",Windsor Park ,"2 bd
1 ba
790 sf",2,1,790,Apt/Condo,Calgary,Alberta
434,"1,025",Capitol Hill,"1 bd
1 ba
438 sf",1,1,438,Apt/Condo,Calgary,Alberta
435,"1,350",Capitol Hill,"2 bd
1 ba
700 sf",2,1,700,Apt/Condo,Calgary,Alberta
436,999,Dover,"1 bd
1 ba
479 sf",1,1,479,Apt/Condo,Calgary,Alberta
437,"1,325",Dover,"2 bd
1 ba
785 sf",2,1,785,Apt/Condo,Calgary,Alberta
438,"1,175",Acadia,"2 bd
1 ba
803 sf",2,1,803,Apt/Condo,Calgary,Alberta
439,"1,185",Mission,"2 bd
1 ba
749 sf",2,1,749,Multifamily,Calgary,Alberta
440,"1,075",Bankview,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Calgary,Alberta
441,"1,175",Acadia,"1 bd
1 ba
568 sf",1,1,568,Apt/Condo,Calgary,Alberta
442,900,Mission,"1 bd
1 ba
570 sf",1,1,570,Apt/Condo,Calgary,Alberta
443,850,Mission,"0 bd
1 ba
350 sf",0,1,350,Apt/Condo,Calgary,Alberta
444,850,Mission,"0 bd
1 ba
252 sf",0,1,252,Multifamily,Calgary,Alberta
445,"1,049",Mission,"1 bd
1 ba
312 sf",1,1,312,Multifamily,Calgary,Alberta
446,945,Forest Heights,"1 bd
1 ba
500 sf",1,1,500,Apt/Condo,Calgary,Alberta
447,"1,075",South Calgary,"1 bd
1 ba
473 sf",1,1,473,Apt/Condo,Calgary,Alberta
448,"1,175",South Calgary,"2 bd
1 ba
736 sf",2,1,736,Apt/Condo,Calgary,Alberta
449,"1,050",Bankview,"1 bd
1 ba
497 sf",1,1,497,Apt/Condo,Calgary,Alberta
450,"1,325",Bankview,"2 bd
1 ba
760 sf",2,1,760,Apt/Condo,Calgary,Alberta
451,"1,225",Bankview,"2 bd
1 ba
782 sf",2,1,782,Apt/Condo,Calgary,Alberta
452,925,Bankview,"0 bd
1 ba
335 sf",0,1,335,Apt/Condo,Calgary,Alberta
453,"1,050",Bankview,"1 bd
1 ba
519 sf",1,1,519,Apt/Condo,Calgary,Alberta
454,"1,075",Bankview,"1 bd
1 ba
569 sf",1,1,569,Apt/Condo,Calgary,Alberta
455,"1,395",Southview,"2 bd
1 ba
1140 sf",2,1,1140,House,Calgary,Alberta
456,"79,900",Bowness,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
457,"390,000",Shawnessy,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
458,"1,500",Downtown Calgary Core,"1 bd
1 ba
700 sf",1,1,700,Apt/Condo,Calgary,Alberta
459,"1,150",Penbrooke Meadows,"2 bd
1 ba
1000 sf",2,1,1000,Townhouse,Calgary,Alberta
460,"434,000",Manchester,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
461,"1,290",Bowness,"2 bd
1 ba
1080 sf",2,1,1080,Townhouse,Calgary,Alberta
462,"1,249",Marlborough,"3 bd
1 ba
950 sf",3,1,950,House,Calgary,Alberta
463,"1,245",Southview,"3 bd
1 ba
1300 sf",3,1,1300,House,Calgary,Alberta
464,797,Albert Park Radison Heights,"2 bd
1 ba
750 sf",2,1,750,House,Calgary,Alberta
465,"599,900",Meadowlark Park,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
466,"1,399,900",Tuxedo Park,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
467,"168,800",Sundance,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
468,"2,495",Hillhurst,"3 bd
2 ba
1447 sf",3,2,1447,Townhouse,Calgary,Alberta
469,"39,900",Alyth Bonnybrook,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
470,"699,000",Riverbend,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
471,"527,000",Royal Oak,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
472,"49,900",Marlborough,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
473,"34,900",Royal Vista,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
474,"150,000",Downtown Calgary Core,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
475,"2,495",Windsor Park ,"3 bd
2 ba
1218 sf",3,2,1218,Townhouse,Calgary,Alberta
476,"1,980,000",Shaganappi,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
477,"58,500",Falconridge,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
478,"1,950",Downtown West End,"2 bd
2 ba
710 sf",2,2,710,House,Calgary,Alberta
479,"1,875",Downtown West End,"1 bd
1 ba
970 sf",1,1,970,Apt/Condo,Calgary,Alberta
480,"329,900",Calgary,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
481,"179,900",Tuxedo Park,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
482,"149,900",Parkhill,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
483,"1,900,000",Eastfield,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
484,"1,999,000",Saddle Ridge,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
485,"175,000",Marlborough,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
486,"67,500",Shepard Industrial,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
487,"58,000",Haysboro,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
488,"269,900",Haysboro,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
489,"5,000",Westwinds,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
490,"99,900",Marlborough,"0 bd
0 ba
0 sf",0,0,0,House,Calgary,Alberta
491,"2,800",Capitol Hill,"V Tour

3 bd
3 ba
1461 sf",3,,1461,"


Townhouse",Calgary,Alberta
492,"1,995",Mission,"2 bd
2 ba
880 sf",2,2,880,Apt/Condo,Calgary,Alberta
493,"1,170",Douglasdale,"1 bd
1 ba
520 sf",1,1,520,Apt/Condo,Calgary,Alberta
494,"1,850",Downtown East Village,"1 bd
1 ba
480 sf",1,1,480,House,Calgary,Alberta
495,"2,500",Beltline,"2 bd
2 ba
820 sf",2,2,820,House,Calgary,Alberta
496,"1,950",Beltline,"1 bd
1 ba
710 sf",1,1,710,House,Calgary,Alberta
